event_id,latitude,longitude,event_date,event_time,confidence,bright_ti4,bright_ti5,frp,daynight,cluster_id,nearest_facility_distance_m,nearest_facility_type,facilities_within_radius,total_detections,active_days,cluster_mean_frp,cluster_max_frp,persistence_score,ndvi_mean,ndbi_mean,ndwi_mean,swir1_mean,swir2_mean,valid_pixel_fraction
5039,36.38081,94.95837,2026-09-01,20:17:00,n,338.25,285.97,8.04,N,1534.0,85.93256706,industrial_works,32,9.0,1.0,11.073333333333332,15.02,1.0,0.1643110300231042,0.0086072373228842,-0.2235031157926224,0.2904250977262563,0.2694119628631597,1.0
5040,36.38214,94.95275,2026-09-01,20:17:00,n,297.27,285.04,5.15,N,1534.0,476.38790236,industrial_works,32,9.0,1.0,11.073333333333332,15.02,1.0,0.1630866913416201,0.0048165597562582,-0.2198101244141548,0.2875716065900633,0.2664438234560293,1.0
5041,22.47377,91.73272,2026-09-01,20:19:00,n,306.67,285.81,1.25,N,1535.0,61.56488664,industrial_works,60,3.0,3.0,1.7999999999999998,3.27,0.0769,0.5283829085918519,-0.1185010767313789,-0.4559909651580015,0.2312753745523146,0.1600951040459672,0.668212890625
5731,22.47516,91.73235,2026-08-26,18:51:00,n,303.45,282.54,3.27,N,1535.0,212.18733421,industrial_works,58,3.0,3.0,1.7999999999999998,3.27,0.0769,0.5236853834084828,-0.1164390637542232,-0.4517630944896465,0.2326661539809591,0.1622087967730838,0.618896484375
10868,22.4739,91.73549,2026-07-24,19:10:00,n,305.99,288.04,0.88,N,1535.0,124.16702343,industrial_works,61,3.0,3.0,1.7999999999999998,3.27,0.0769,0.5282619929433096,-0.1222761925696351,-0.4548484055188341,0.2332537592749319,0.1613526292847892,0.561767578125
5048,10.92252,78.51923,2026-09-01,20:23:00,n,325.57,293.57,1.96,N,1536.0,,,0,2.0,2.0,1.5899999999999999,1.96,0.1,0.3276498854563221,0.0568116971852212,-0.4350477063658211,0.3080123534164158,0.2309258301429508,1.0
8431,10.92167,78.51196,2026-08-12,20:00:00,n,310.24,278.06,1.22,N,1536.0,,,0,2.0,2.0,1.5899999999999999,1.96,0.1,0.3261391783814609,0.0505685663230887,-0.4264399932092121,0.2946140626027045,0.2254191161446215,1.0
5049,10.94335,76.3877,2026-09-01,20:23:00,n,303.97,291.59,0.57,N,1537.0,4212.47607243,industrial_area,1,3.0,2.0,0.5333333333333333,0.58,0.1,0.7520776814023514,-0.2304126989572424,-0.6843437011602234,0.2090492910015554,0.1033995110168142,0.99853515625
8432,10.94375,76.38715,2026-08-12,20:00:00,n,297.97,271.91,0.45,N,1537.0,4141.78922882,industrial_area,1,3.0,2.0,0.5333333333333333,0.58,0.1,0.6890153491977571,-0.2512612911630612,-0.6201672070366812,0.2194151694837791,0.114071059709534,0.453857421875
8433,10.94384,76.3857,2026-08-12,20:00:00,n,301.34,271.92,0.58,N,1537.0,4045.21041067,industrial_area,1,3.0,2.0,0.5333333333333333,0.58,0.1,0.6808740896324617,-0.2471202545886602,-0.6138500566606337,0.2205969539610133,0.1154446551619076,0.4248046875
5050,10.99278,79.23927,2026-09-01,20:23:00,n,318.53,291.83,2.33,N,1538.0,,,0,2.0,1.0,2.34,2.35,1.0,0.4320290536853463,-0.0164993403341337,-0.47468855990661,0.2914824950785259,0.2028075438493033,1.0
5051,10.99333,79.23576,2026-09-01,20:23:00,n,307.67,291.5,2.35,N,1538.0,,,0,2.0,1.0,2.34,2.35,1.0,0.4097764471142172,-0.0030644075643585,-0.4576839367785403,0.2928978516647476,0.2071413331132134,1.0
5055,11.58526,77.26942,2026-09-01,20:23:00,n,302.45,289.46,0.63,N,1539.0,,,0,8.0,2.0,1.56,2.54,2.0,0.633175107865936,-0.1840167277428536,-0.5748282160585794,0.2234168548605329,0.1286369404088852,0.627197265625
5056,11.58561,77.26827,2026-09-01,20:23:00,n,302.6,289.36,0.71,N,1539.0,,,0,8.0,2.0,1.56,2.54,2.0,0.6253210096728371,-0.1800862985712615,-0.5688338235395778,0.2280035593753,0.1321538164508792,0.5693359375
5057,11.58795,77.27676,2026-09-01,20:23:00,n,328.51,290.39,2.54,N,1539.0,,,0,8.0,2.0,1.56,2.54,2.0,0.6517554661887612,-0.1848085332546902,-0.5938769583627601,0.2138917104983746,0.1221635708761472,0.880615234375
5058,11.58907,77.26917,2026-09-01,20:23:00,n,316.85,288.53,1.3,N,1539.0,,,0,8.0,2.0,1.56,2.54,2.0,0.6341049412438013,-0.1893643001415166,-0.5761231562909273,0.2226313177886207,0.1279769855171496,0.541015625
5059,11.592,77.27362,2026-09-01,20:23:00,n,325.47,290.18,2.54,N,1539.0,,,0,8.0,2.0,1.56,2.54,2.0,0.6514417729211215,-0.1894846277796323,-0.5930050102929113,0.2128162976455775,0.1208663520817315,0.672607421875
5060,11.59257,77.26982,2026-09-01,20:23:00,n,304.87,287.86,1.3,N,1539.0,,,0,8.0,2.0,1.56,2.54,2.0,0.6314485967495289,-0.1863648794662022,-0.5763035441894107,0.2220422964076517,0.1278401094101828,0.4912109375
5352,11.59482,77.264,2026-09-02,20:06:00,n,308.29,271.1,1.73,N,1539.0,,,0,8.0,2.0,1.56,2.54,2.0,0.5819371799296003,-0.157946190517328,-0.5384475160426659,0.2605144865810871,0.1568893212331644,0.294921875
5353,11.59569,77.25757,2026-09-02,20:06:00,n,301.79,268.93,1.73,N,1539.0,,,0,8.0,2.0,1.56,2.54,2.0,0.6035750217252378,-0.1406869063179921,-0.5662895739848877,0.2532654159176417,0.1539633520241078,0.390380859375
5064,12.29086,79.93877,2026-09-01,20:23:00,n,311.05,291.14,1.98,N,1540.0,,,0,2.0,1.0,1.98,1.98,1.0,0.5507808756749955,-0.0710678671668708,-0.5228217300521509,0.2633211180373109,0.1699345214879031,1.0
5065,12.29417,79.93931,2026-09-01,20:23:00,n,325.11,291.53,1.98,N,1540.0,,,0,2.0,1.0,1.98,1.98,1.0,0.5303343806061492,-0.0541863659654061,-0.5062809872460516,0.2635206787044808,0.1729324463790362,1.0
5069,14.51576,75.63882,2026-09-01,20:23:00,n,301.84,286.6,0.94,N,1541.0,,,0,2.0,1.0,0.94,0.94,1.0,0.4625468637136335,-0.0714018301333645,-0.4532876676154047,0.3028247674972207,0.1905268156134438,0.131103515625
5070,14.5171,75.64188,2026-09-01,20:23:00,n,300.76,286.89,0.94,N,1541.0,,,0,2.0,1.0,0.94,0.94,1.0,0.5014439876408585,-0.0964531028092544,-0.482982378525146,0.2989160495775717,0.1829709874259101,0.03955078125
5080,6.57419,81.11971,2026-09-01,20:25:00,n,306.48,295.1,0.86,N,1542.0,,,0,2.0,2.0,2.17,3.48,2.0,0.4354858977731914,0.0018607832404334,-0.5155208211646831,0.3318359373515704,0.2118846192151977,1.0
5124,6.56966,81.1199,2026-09-02,07:29:00,n,335.08,299.08,3.48,D,1542.0,,,0,2.0,2.0,2.17,3.48,2.0,0.4393011687332378,-0.0052717353265274,-0.5197354778780734,0.3230911375321739,0.2053177244342805,1.0
5082,6.77234,81.00491,2026-09-01,20:25:00,n,304.33,289.6,0.77,N,1543.0,1228.93039849,industrial_works,2,3.0,2.0,1.02,1.18,2.0,0.7598680983411092,-0.2491480417579604,-0.6882951738593421,0.2310953366941248,0.116440869067901,1.0
5083,6.77437,81.00439,2026-09-01,20:25:00,n,302.99,289.38,1.11,N,1543.0,999.30239486,industrial_works,2,3.0,2.0,1.02,1.18,2.0,0.7481709421116627,-0.2392739829677075,-0.6799604580745611,0.2338165526662123,0.1199696288522318,1.0
5363,6.77251,80.99814,2026-09-02,20:08:00,n,303.55,289.94,1.18,N,1543.0,1337.31729277,industrial_works,2,3.0,2.0,1.02,1.18,2.0,0.7548584163774339,-0.2215466560430882,-0.6871450863655215,0.2339393065967669,0.1197441161821188,1.0
5093,7.24225,80.88264,2026-09-01,20:25:00,n,312.7,292.79,1.3,N,1544.0,,,0,3.0,2.0,3.236666666666667,6.92,2.0,0.7042148648433303,-0.2118319887351819,-0.6592016161265035,0.2414037329766761,0.1295672930127181,0.96142578125
5094,7.24854,80.88733,2026-09-01,20:25:00,n,313.49,292.73,1.49,N,1544.0,,,0,3.0,2.0,3.236666666666667,6.92,2.0,0.7502505546826655,-0.2477016168661106,-0.691154094526889,0.2332033022649017,0.1202801083600469,0.9462890625
5148,7.25258,80.891,2026-09-02,07:29:00,n,351.23,297.9,6.92,D,1544.0,,,0,3.0,2.0,3.236666666666667,6.92,2.0,0.7645235446799009,-0.2583762265990114,-0.7015407348914771,0.2297375095394543,0.1172355820275814,0.962646484375
5095,7.37611,81.18176,2026-09-01,20:25:00,n,312.1,295.23,1.63,N,1545.0,,,0,2.0,1.0,1.63,1.63,1.0,0.4388458311311602,0.0232154239484149,-0.5102099282171495,0.315587670836976,0.2074035399637068,1.0
5096,7.37958,81.18234,2026-09-01,20:25:00,n,323.11,295.83,1.63,N,1545.0,,,0,2.0,1.0,1.63,1.63,1.0,0.4486971807815101,0.0165597538027667,-0.5192866502188334,0.3181035156994767,0.2045813964596163,1.0
5104,8.5307,80.74348,2026-09-01,20:25:00,n,311.93,293.43,2.89,N,1546.0,,,0,2.0,1.0,2.89,2.89,1.0,0.541021082784355,-0.0712973657003036,-0.5706976633672551,0.2620255369365623,0.1607272703195121,1.0
5105,8.53409,80.74403,2026-09-01,20:25:00,n,308.51,293.83,2.89,N,1546.0,,,0,2.0,1.0,2.89,2.89,1.0,0.4991183705061882,-0.0334666737472889,-0.548397964145756,0.2796585204705479,0.1759875730595013,1.0
5106,8.6686,77.99117,2026-09-01,20:25:00,n,299.21,278.27,0.36,N,1547.0,,,0,4.0,4.0,0.9950000000000001,1.55,0.1026,0.288333843939573,0.0604814926682639,-0.3843481883840149,0.2892392282564245,0.2274095473749756,0.987060546875
7659,8.67061,77.99346,2026-08-17,20:06:00,n,308.12,292.31,1.29,N,1547.0,,,0,4.0,4.0,0.9950000000000001,1.55,0.1026,0.2790473414395448,0.0491085094342673,-0.3641846707026321,0.2790508303805836,0.2159939942066557,1.0
9974,8.67029,77.99158,2026-07-26,20:17:00,n,309.42,294.25,1.55,N,1547.0,,,0,4.0,4.0,0.9950000000000001,1.55,0.1026,0.2753605933772267,0.0498790330592089,-0.3632097809353877,0.2843883059831569,0.2206842042378411,1.0
10903,8.67019,77.99132,2026-07-24,20:55:00,n,307.45,293.35,0.78,N,1547.0,,,0,4.0,4.0,0.9950000000000001,1.55,0.1026,0.275845159840055,0.0489147695855515,-0.3638533998741181,0.2854268556802708,0.2212510010249389,1.0
5108,9.56943,77.53551,2026-09-01,20:25:00,n,308.38,268.79,1.35,N,1548.0,,,0,5.0,2.0,1.422,2.32,2.0,0.43595147769935,0.0310259875950031,-0.4438740567155996,0.2379768023201972,0.1674901572281629,0.5283203125
5109,9.56999,77.5319,2026-09-01,20:25:00,n,304.75,267.28,1.35,N,1548.0,,,0,5.0,2.0,1.422,2.32,2.0,0.4966836567621933,-0.0347225156633007,-0.4834373308144511,0.2291877115686907,0.1543629414716895,0.504638671875
5110,9.5723,77.5396,2026-09-01,20:25:00,n,299.71,269.85,0.85,N,1548.0,,,0,5.0,2.0,1.422,2.32,2.0,0.4442622596730365,0.0295869471751473,-0.4555635060872649,0.2414581457854503,0.1653025143234875,0.466064453125
5111,9.57284,77.53609,2026-09-01,20:25:00,n,305.91,268.13,1.24,N,1548.0,,,0,5.0,2.0,1.422,2.32,2.0,0.4677200634783625,-0.0023815666047232,-0.468015657682295,0.2380322214654852,0.1603331899429727,0.453857421875
5349,9.56071,77.53418,2026-09-02,20:06:00,n,314.02,281.53,2.32,N,1548.0,,,0,5.0,2.0,1.422,2.32,2.0,0.4145466670396924,0.0567645975004622,-0.4340066547845513,0.2572735579357237,0.178908327919125,0.75341796875
5126,6.69094,81.32561,2026-09-02,07:29:00,n,332.43,299.29,3.63,D,1549.0,,,0,3.0,2.0,6.583333333333333,11.45,0.0909,0.5305460833211227,-0.0315336509001155,-0.5564813013778385,0.287300268519175,0.1789495850371167,1.0
8197,6.68748,81.3247,2026-08-11,07:41:00,n,344.69,295.91,11.45,D,1549.0,,,0,3.0,2.0,6.583333333333333,11.45,0.0909,0.5870412103152902,-0.0797627417243523,-0.5833098215074373,0.2637380859196128,0.1589315919,1.0
8198,6.68776,81.32225,2026-08-11,07:41:00,n,341.77,295.01,4.67,D,1549.0,,,0,3.0,2.0,6.583333333333333,11.45,0.0909,0.6072237361383676,-0.0959448952799941,-0.5936306390842347,0.2564089355400938,0.1526760499718875,1.0
5129,6.79481,81.59746,2026-09-02,07:29:00,l,331.5,302.94,2.88,D,1550.0,,,0,3.0,1.0,2.8800000000000003,2.88,1.0,0.3338768997477086,0.1606721700517444,-0.4376874545794836,0.3844704590192123,0.2870271482861426,1.0
5130,6.80013,81.59657,2026-09-02,07:29:00,n,332.93,302.59,2.88,D,1550.0,,,0,3.0,1.0,2.8800000000000003,2.88,1.0,0.3359306228701531,0.1639116791720071,-0.4412419712151331,0.3919311279023532,0.2918073243818071,1.0
5131,6.80072,81.59989,2026-09-02,07:29:00,n,353.05,303.49,2.88,D,1550.0,,,0,3.0,1.0,2.8800000000000003,2.88,1.0,0.3106782671259123,0.1832120759231718,-0.4231033383369554,0.4060556884542166,0.3062492918070347,1.0
5132,6.85732,81.46571,2026-09-02,07:29:00,n,335.27,299.73,3.86,D,1551.0,,,0,2.0,1.0,3.86,3.86,1.0,0.5650745348303305,-0.0196199356183862,-0.580296926659639,0.2933596432922059,0.1857339110683824,1.0
5133,6.86213,81.46165,2026-09-02,07:29:00,n,340.55,298.78,3.86,D,1551.0,,,0,2.0,1.0,3.86,3.86,1.0,0.5522095138615117,-0.0092945407458215,-0.5708669792953935,0.3035893311425752,0.192861230483686,1.0
5136,7.05386,81.45487,2026-09-02,07:29:00,n,346.6,297.38,4.91,D,1552.0,,,0,4.0,1.0,5.38,7.77,1.0,0.7797861112998097,-0.2352251238743637,-0.6822208379469377,0.203489648472896,0.1014481933916613,1.0
5137,7.0563,81.45523,2026-09-02,07:29:00,n,351.52,297.06,4.42,D,1552.0,,,0,4.0,1.0,5.38,7.77,1.0,0.7770905498839761,-0.2302277972350924,-0.6804716098622917,0.2055285157184698,0.1030240722902817,1.0
5138,7.05682,81.45827,2026-09-02,07:29:00,n,330.89,297.05,4.42,D,1552.0,,,0,4.0,1.0,5.38,7.77,1.0,0.7768606930274389,-0.2270417441977726,-0.6801368529825961,0.2107992920318793,0.1062487793979016,1.0
5140,7.05969,81.45664,2026-09-02,07:29:00,n,351.02,298.1,7.77,D,1552.0,,,0,4.0,1.0,5.38,7.77,1.0,0.7816339583099159,-0.2312400429390373,-0.6825120594677254,0.2079131104437692,0.1037492431787541,1.0
5141,7.06316,81.80867,2026-09-02,07:29:00,n,331.94,297.59,3.02,D,1553.0,,,0,2.0,2.0,3.005,3.02,0.1053,0.245060569925903,0.2279692928249639,-0.3841814816552469,0.4017506106592918,0.3057952881149504,1.0
7148,7.06421,81.81426,2026-08-14,08:26:00,n,337.07,299.42,2.99,D,1553.0,,,0,2.0,2.0,3.005,3.02,0.1053,0.2371733619689993,0.2296223824940141,-0.3776858513317904,0.3874162352967687,0.2963666746127273,1.0
5142,7.09891,81.70583,2026-09-02,07:29:00,h,367.0,297.65,3.48,D,1554.0,,,0,2.0,1.0,5.045,6.61,1.0,0.6439171983773546,-0.1002168310703182,-0.5965464514333582,0.2475504396643373,0.1501099121123843,1.0
5143,7.09954,81.70715,2026-09-02,07:29:00,n,349.97,297.84,6.61,D,1554.0,,,0,2.0,1.0,5.045,6.61,1.0,0.6343201370579115,-0.0917072799608454,-0.5904039047435379,0.2494407960002718,0.1523743896968881,1.0
5146,7.21062,81.82043,2026-09-02,07:29:00,n,345.56,300.66,3.53,D,1555.0,1963.18603697,industrial_area,16,7.0,5.0,3.371428571428571,4.08,0.1282,0.329777868284446,0.067444607080384,-0.3851712066961859,0.2715379149080945,0.2143301513704045,1.0
5147,7.21071,81.82072,2026-09-02,07:29:00,n,344.85,300.9,4.08,D,1555.0,1934.18720166,industrial_area,16,7.0,5.0,3.371428571428571,4.08,0.1282,0.3276294396568324,0.0638071858181205,-0.3823081750033126,0.2680428221779038,0.2108410889165952,1.0
5943,7.20586,81.80885,2026-08-28,07:24:00,n,327.81,291.56,3.52,D,1555.0,3270.51414472,industrial_area,4,7.0,5.0,3.371428571428571,4.08,0.1282,0.2095410771525369,0.261790756456019,-0.3336739621454482,0.3307679196095705,0.2877417969193629,1.0
7634,7.20693,81.81159,2026-08-17,07:31:00,n,343.9,295.69,3.5,D,1555.0,2958.84421801,industrial_area,5,7.0,5.0,3.371428571428571,4.08,0.1282,0.2053200853943416,0.2244707587314765,-0.3319555047004309,0.3423750243800896,0.2630284181377647,1.0
7635,7.20699,81.81147,2026-08-17,07:31:00,n,343.26,295.38,3.29,D,1555.0,2965.08065812,industrial_area,5,7.0,5.0,3.371428571428571,4.08,0.1282,0.2064072334857022,0.2233473966097291,-0.3334044603665129,0.343326708789391,0.2636798583389463,1.0
9630,7.20738,81.81463,2026-07-25,07:58:00,n,336.93,304.99,2.02,D,1555.0,2671.02044407,industrial_area,8,7.0,5.0,3.371428571428571,4.08,0.1282,0.2392950862506303,0.1874968395674068,-0.3501609508209568,0.3303342039944255,0.249709863283897,1.0
10254,7.2101,81.8169,2026-07-29,08:26:00,n,331.29,298.51,3.66,D,1555.0,2283.75028705,industrial_area,16,7.0,5.0,3.371428571428571,4.08,0.1282,0.2642103016826163,0.1376916060003164,-0.3534705712279229,0.3153606931746253,0.2344715333342719,1.0
5156,7.33017,81.13794,2026-09-02,07:29:00,l,330.77,303.45,2.69,D,1556.0,,,0,2.0,2.0,2.9450000000000003,3.2,0.0588,0.430847820243538,0.0207453442541031,-0.5132024153046284,0.3347952637350317,0.2181605225687235,1.0
8913,7.33016,81.14448,2026-07-30,08:07:00,l,334.41,304.82,3.2,D,1556.0,,,0,2.0,2.0,2.9450000000000003,3.2,0.0588,0.4907563392517965,0.0091392520421255,-0.5375329216230633,0.3058984620620322,0.1996277588241355,1.0
5157,7.33055,81.24025,2026-09-02,07:29:00,n,337.45,300.03,5.25,D,1557.0,,,0,3.0,1.0,6.336666666666666,7.56,1.0,0.6081084501499091,-0.0879707262355003,-0.5989375987337741,0.2721241455365089,0.1551993163593579,1.0
5158,7.33164,81.2386,2026-09-02,07:29:00,h,367.0,302.17,7.56,D,1557.0,,,0,3.0,1.0,6.336666666666666,7.56,1.0,0.6125386749545814,-0.0945706973964984,-0.6023652921193837,0.2706439453359053,0.1539768799739249,1.0
5160,7.33598,81.23946,2026-09-02,07:29:00,n,345.38,299.85,6.2,D,1557.0,,,0,3.0,1.0,6.336666666666666,7.56,1.0,0.6128506842868773,-0.0974893948303425,-0.5994032818531008,0.2638525879192457,0.1503407226155104,1.0
5162,7.34089,81.19734,2026-09-02,07:29:00,n,344.8,304.02,4.46,D,1558.0,,,0,3.0,3.0,4.676666666666667,7.25,0.1304,0.3879618545064616,0.0953449865726333,-0.4825754874897849,0.3333787598276103,0.2319051270860654,1.0
7348,7.3329,81.19061,2026-08-15,08:07:00,n,336.68,300.39,2.32,D,1558.0,,,0,3.0,3.0,4.676666666666667,7.25,0.1304,0.559410596325884,-0.008821347160048,-0.5643072713968067,0.268410205055261,0.1717343262043869,1.0
8062,7.33924,81.19566,2026-08-10,08:01:00,l,330.99,303.28,7.25,D,1558.0,,,0,3.0,3.0,4.676666666666667,7.25,0.1304,0.5137073986520685,0.03028964525011,-0.5439749304725829,0.2946224121660634,0.193644458126073,1.0
5167,7.37863,81.15845,2026-09-02,07:29:00,n,337.06,301.45,3.32,D,1559.0,,,0,3.0,2.0,8.993333333333332,14.06,0.0526,0.4404764266358333,0.0213955815975025,-0.5088832366545456,0.3165669434856681,0.2039037352496961,1.0
9836,7.37718,81.15059,2026-07-26,07:41:00,h,367.0,299.65,14.06,D,1559.0,,,0,3.0,2.0,8.993333333333332,14.06,0.0526,0.4970718002854049,0.0130550603328934,-0.5366987479065318,0.3017374510482113,0.1945536133644054,1.0
9837,7.3779,81.15482,2026-07-26,07:41:00,n,345.05,298.32,9.6,D,1559.0,,,0,3.0,2.0,8.993333333333332,14.06,0.0526,0.5102842157134044,-0.0045133039047191,-0.5400216289985147,0.2955267819779692,0.1886474853836262,1.0
5169,7.39372,81.18061,2026-09-02,07:29:00,l,330.66,303.02,1.87,D,1560.0,,,0,2.0,2.0,9.555,17.24,0.0588,0.4260358629791979,0.0467295163707999,-0.5111041607061024,0.3341160401760135,0.2170214355282951,1.0
8927,7.40018,81.18004,2026-07-30,08:07:00,n,341.88,310.01,17.24,D,1560.0,,,0,2.0,2.0,9.555,17.24,0.0588,0.5368442797743223,-0.0030074594421613,-0.5559330146397394,0.2974592038335686,0.1888318849432835,1.0
5171,7.47581,80.9069,2026-09-02,07:29:00,n,343.34,298.42,5.28,D,1561.0,,,0,2.0,1.0,7.42,9.56,1.0,0.6779588143243558,-0.1760882594058858,-0.6318944951805715,0.2443746827379982,0.1309354003565204,1.0
5173,7.48,80.90331,2026-09-02,07:29:00,n,337.82,297.76,9.56,D,1561.0,,,0,2.0,1.0,7.42,9.56,1.0,0.7129842009460259,-0.1962538488655677,-0.6523035516211507,0.2384390623265062,0.1244314208474861,1.0
5175,7.5465,81.29754,2026-09-02,07:29:00,h,367.0,299.5,10.43,D,1562.0,,,0,5.0,1.0,7.754,12.95,1.0,0.5259112965453743,0.0523216679898119,-0.5390448678116091,0.3127289064213983,0.2088585205674462,1.0
5176,7.55034,81.30028,2026-09-02,07:29:00,n,339.76,297.4,10.62,D,1562.0,,,0,5.0,1.0,7.754,12.95,1.0,0.5109063718940499,0.0591806611684335,-0.5307766555668848,0.3115301514517341,0.2090759278016776,1.0
5177,7.5525,81.30016,2026-09-02,07:29:00,n,333.64,297.08,12.95,D,1562.0,,,0,5.0,1.0,7.754,12.95,1.0,0.5067544902504694,0.0637160890092204,-0.5288578049437003,0.3139109866169747,0.2107840821481659,1.0
5335,7.5548,81.30308,2026-09-02,20:06:00,n,323.29,293.48,3.47,N,1562.0,,,0,5.0,1.0,7.754,12.95,1.0,0.4938869815910362,0.0709539067512929,-0.5221613568654757,0.3105624513300427,0.2101241699965612,1.0
5336,7.55889,81.2997,2026-09-02,20:06:00,n,309.37,293.76,1.3,N,1562.0,,,0,5.0,1.0,7.754,12.95,1.0,0.4885920392247359,0.0821489606182707,-0.5214888594880402,0.3193761720576731,0.21485124519495,1.0
5179,7.69899,81.23794,2026-09-02,07:29:00,n,339.41,301.87,4.47,D,1563.0,,,0,2.0,1.0,4.47,4.47,1.0,0.4182297703550618,0.060326723408943,-0.4881004429619209,0.3278989744903811,0.2215872558936098,1.0
5180,7.6996,81.24136,2026-09-02,07:29:00,l,331.83,302.61,4.47,D,1563.0,,,0,2.0,1.0,4.47,4.47,1.0,0.3830625485981699,0.104607597162912,-0.4725616020028845,0.3565211668428674,0.2457393553777365,1.0
5188,7.90335,81.47719,2026-09-02,07:29:00,n,353.32,302.94,3.85,D,1564.0,4350.66182982,power_plant,3,15.0,7.0,4.95,9.23,0.3182,0.1862791519465991,0.2681365889518824,-0.3238446842466941,0.3022821533213573,0.260913378897385,1.0
5189,7.90781,81.475,2026-09-02,07:29:00,n,345.59,301.76,5.98,D,1564.0,3886.27668639,power_plant,3,15.0,7.0,4.95,9.23,0.3182,0.1939364174267681,0.2650963864765018,-0.3337413145603083,0.3327863526210421,0.2790501950948965,1.0
5190,7.9084,81.47823,2026-09-02,07:29:00,n,337.97,301.8,7.3,D,1564.0,3785.97537735,power_plant,3,15.0,7.0,4.95,9.23,0.3182,0.1841492514826926,0.2692516315854634,-0.3271742295373883,0.3266945070499787,0.2752554198777943,1.0
5191,7.90861,81.47627,2026-09-02,07:29:00,n,344.69,302.12,3.85,D,1564.0,3780.64575922,power_plant,3,15.0,7.0,4.95,9.23,0.3182,0.1913561854519338,0.2662231267791778,-0.3326552296666564,0.3327147950440121,0.2788212892828596,1.0
6764,7.90395,81.47636,2026-08-22,07:35:00,n,339.6,289.96,4.51,D,1564.0,4292.25565046,power_plant,3,15.0,7.0,4.95,9.23,0.3182,0.3111340654840119,0.1154835865108015,-0.4185936934791904,0.3414945310505572,0.2462881104966072,1.0
7169,7.90225,81.48327,2026-08-14,08:26:00,n,331.82,296.51,4.13,D,1564.0,4189.42256759,power_plant,4,15.0,7.0,4.95,9.23,0.3182,0.3306014395483074,0.0871807928105738,-0.4276925294792038,0.3145380614841997,0.2204595948205678,1.0
7611,7.903,81.49067,2026-08-17,07:29:00,n,333.62,293.48,5.94,D,1564.0,3610.34404203,power_plant,5,15.0,7.0,4.95,9.23,0.3182,0.3511382615590896,0.0615612712906303,-0.4319616448764058,0.3000529540786374,0.2080521239677182,1.0
7612,7.90644,81.47861,2026-08-17,07:29:00,n,334.18,294.21,4.88,D,1564.0,3995.09873834,power_plant,3,15.0,7.0,4.95,9.23,0.3182,0.3026998776567503,0.1238025065177067,-0.4136796262341886,0.3406634765742637,0.2463721192070807,1.0
7613,7.90649,81.48015,2026-08-17,07:29:00,n,332.51,293.81,5.55,D,1564.0,3968.31880284,power_plant,4,15.0,7.0,4.95,9.23,0.3182,0.3068149393200289,0.1189862960786612,-0.4162480912628196,0.3353763427548983,0.2405529784828104,1.0
7672,7.89501,81.47443,2026-08-18,07:12:00,n,334.33,289.97,9.23,D,1564.0,,,0,15.0,7.0,4.95,9.23,0.3182,0.3890304705892545,0.0128555574505267,-0.4573842875796397,0.2756963621868635,0.1861986571730085,1.0
7674,7.89822,81.47876,2026-08-18,07:12:00,n,339.73,289.61,8.31,D,1564.0,4855.12622656,power_plant,3,15.0,7.0,4.95,9.23,0.3182,0.3624805914377954,0.0466241993753724,-0.444614628082867,0.294718163953803,0.2035068847926595,1.0
8224,7.89147,81.48035,2026-08-11,07:41:00,n,333.41,287.78,2.25,D,1564.0,,,0,15.0,7.0,4.95,9.23,0.3182,0.4288273343956147,-0.037473372397557,-0.4748408918871982,0.2423537108697928,0.158628027234954,1.0
